ID;NoD;TAP;LCP;SLC;DC;SDC;BC;CC;TZ;SCZ;SDZ;CD;RCD;SD;RSD;ND;NR;SCR;RCR;RDC;NC;SCC;RCZ;RDZ;RCC;SDCC;BFN;FN;TFP;class
nginx/ngin;62;8.1;1.58;490.0;0.0127;0.23600000000000002;3.4e-05;34.0;12;1296.0;5.24;7;11.11;21;34.92;0.248;507.0;22.4;22.0;21.0;3;1892.0;540.0;7.4;2161.0;7.0;0.8888;0.084;27.64;1
bitcoin/bitcoin;739;5.3;0.132;235.85;0.00119;0.113;2e-08;389.0;29;1381.0;49.61;16;2.12;239;32.62;0.1025;212.0;100.43;101.0;377.0;3;5433.0;1358.0;36.0;656.0;32.5;0.97;0.064;48.95;0
python/cpython;779;0.045;0.12;632.2;0.00095;0.138;1e-08;430.0;22;13217.0;61.0;38;4.58;185;23.79;0.1823;371.0;250.0;250.0;276.0;3;50088.32;4291.0;49.45;34335.0;118.4;0.95;0.035;49.8;0
liferay;20;19.0;0.37;12.3;0.255;0.249;0.0007;13.0;10;22.8;2.5;10;66.0;7;66.0;0.5631;8.0;9.7;0.0;7.0;3;8.0;17.8;3.4;44.0;2.0;0.5;0.011000000000000001;33.33;0
Thepracticaldev;82;0.10400000000000001;0.08;5.12;0.0044;0.175;6e-06;60.0;17;175.43;7.5;31;26.0;35;0.42;0.64;0.0;0.0;0.0;59.5;2;85.55;57.0;6.8;600.0;9.1;0.62;0.0;27.63;1
floweisshardt/atf;10;0.1215;10.67;203.16;0.07;0.195;0.000656;3.37;3;458.4;2.3;1;11.11;6;55.5;0.2666;0.0;0.0;0.0;3.0;3;481.1;288.0;3.66;288.0;1.0;0.9;0.0;49.02;1
eclipse/b3;9;19.4;19.66;96.67;0.044000000000000004;0.24;0.0019;4.74;5;683.45;2.07;4;11.1;1;44.0;0.47;0.0;0.0;0.0;4.5;2;895.9;318.0;2.6;796.0;0.7070000000000001;0.55;0.0;48.91;1
eclipse/rdf4j-storage;27;30.0;1.77;111.6;0.017;0.21899999999999997;0.0003;16.0;11;102.3;3.93;10;37.0;7;25.0;0.42;34.0;49.1;49.0;6.75;4;343.24;122.0;3.9;335.0;0.9570000000000001;0.62;0.039;32.32;0
Equinoxprojectrepository;16;10.9;1.17;51.93;0.0008900000000000001;0.078;0.00037999999999999997;3.17;9;70.37;2.18;0;0.0;4;23.0;0.12300000000000001;239.0;0.8;0.802;5.0;3;97.84;35.55;2.5;105.0;0.0;1.0;0.0;49.44;1
ApachejUDDI;17;14.0;15.7;122.3;0.223;0.16;0.00037999999999999997;6.94;3;1391.4;6.35;0;0.0;0;0.0;0.138;4.0;98.08;98.65;6.5;3;1212.0;953.0;5.6;1429.0;0.7070000000000001;1.0;0.0057;28.9;0
ApacheMavenJavadocPlugin;39;18.0;0.62;55.75;0.013880000000000002;0.14400000000000002;0.0002;18.0;5;403.8;14.8;1;2.5;2;5.12;0.138;22.0;28.16;28.146;9.75;4;195.0;190.0;9.8;238.0;6.39;0.97;0.004;46.88;0
ApacheMavenShadePlugin;27;20.0;0.5;23.9;0.0158;0.12;7e-05;12.0;5;159.0;8.7;1;3.3;2;13.3;0.2338;2.9;10.05;9.9;9.6;2;147.0;67.14;5.4;156.0;5.77;0.96;0.006999999999999999;37.74;1
cloudera;14;17.0;1.96;50.6;0.033510000000000005;0.24600000000000002;0.002;9.76;6;99.9;2.7;9;64.2;4;28.5;0.626;344.0;82.54;82.0;7.0;2;204.0;64.16;3.0;192.5;0.0;0.35;0.222;39.55;0
ApacheAvro;27;9.77;0.23;95.25;0.00619;0.124;1.8e-05;41.0;14;371.4;6.7;3;0.035;39;0.46399999999999997;0.1485;70.0;24.94;24.0;16.8;5;495.0;120.0;7.35;336.0;6.2;0.88;0.02;37.31;1
ApacheBeanValidation;12;27.0;7.3;166.0;0.0473;0.25;0.00042;0.769;5;227.0;4.22;5;41.6;0;0.0;0.435;1.0;731.0;0.0;4.0;3;225.0;210.0;3.6;350.0;2.0;0.8333;0.0006;17.14;0
ApacheCordovaAndroid;222;5.1;0.07;73.0;0.00301;0.083;1.2e-07;98.0;22;325.18;16.16;2;0.88;110;49.0;0.07724;133.0;36.64;37.17;45.0;5;875.0;169.0;13.0;745.0;33.95;0.99;0.35;45.45;1
Apacheapache/ignite;289;22.0;0.29;291.0;0.00221;0.218;6e-07;180.0;17;3556.0;55.6;21;7.2;96;33.0;0.368;79.0;1098.0;1098.0;96.0;3;11953.3;1463.0;23.64;8295.0;76.53;0.92;0.27;46.98;0
ApacheEagle;37;16.0;0.76;55.0;0.0109;0.239;6.8e-05;28.0;5;352.5;10.38;14;37.8;18;37.8;0.415;4.0;290.0;290.0;18.0;3;272.94;209.4;12.4;523.0;1.41;0.62;0.004;41.0;1
ApacheEdgent;38;11.0;0.9;102.0;0.0122;0.249;8e-06;26.0;13;127.5;4.6;26;68.42;11;28.94;0.574;9.0;224.3;224.0;9.5;4;324.9;101.0;4.23;324.0;4.1;0.315;0.013000000000000001;12.56;0
ApacheEmpire-db;13;20.0;6.21;169.7;0.05744;0.27399999999999997;0.00045999999999999996;7.0;4;411.0;2.08;2;15.0;3;30.0;0.33333;44.0;75.39;58.0;4.33;3;298.9;350.0;6.6;350.0;1.15;0.84;0.011000000000000001;10.38;1
apache/spark;1887;4.9;0.006;55.9;0.00045;0.11;1e-10;1005.0;16;3043.0;293.2;48;2.5;738;39.0;0.1268;81.0;275.0;275.0;629.0;3;5240.0;1438.0;207.0;7673.0;364.24;0.6;0.027000000000000003;47.71;0
ApacheGora;57;15.55;32.9;43.7;0.0058;0.11;7.000000000000001e-06;26.0;14;136.35;7.18;0;0.0;5;8.7;0.1635;16.0;50.78;50.78;19.0;3;132.0;76.57;4.9;357.0;5.29;1.0;0.0085;48.0;0
apache/flink;664;6.85;0.033;107.0;0.001212;0.115;3e-09;340.0;19;1941.0;68.13;13;1.95;280;42.1;0.125;71.0;485.0;485.0;166.0;4;3959.0;784.0;44.3;3726.0;122.0;0.97;0.04;43.42;1
eclipse/openj9-omr;140;26.48;0.37;101.4;0.0039575;0.237;3e-06;94.0;15;948.7;29.3;51;36.0;69;49.0;0.484;534.0;127.0;127.0;70.0;2;60.8;348.0;14.0;2613.0;4.24;0.63;0.55;30.76;1
Rails;4664;4.19;0.15;160.0;9e-05;0.067;9e-12;2403.0;30;3078.0;255.07;20;0.42;2018;43.0;0.0571;348.0;154.2;154.0;1554.0;3;19681.0;2351.0;203.0;23510.0;1146.0;0.99;0.068;48.42;0
Audacity;123;12.97;0.76;282.0;0.0067;0.15;7.8e-06;60.0;12;1256.0;18.2;7;5.69;27;21.95;0.2;19.0;550.0;550.0;30.75;4;1759.0;781.0;13.41;2343.0;16.9;0.94;0.006999999999999999;49.74;1
GitLab;2277;4.5;0.0154;293.0;0.000398;0.1;7e-09;1198.0;29;6110.0;198.0;42;1.77;565;28.0;0.094;899.0;57.0;60.0;1182.0;3;13086.0;2972.0;107.0;43096.0;164.0;0.98;0.34;49.49;1
Scala;538;5.26;0.1;283.0;0.000181;0.111;6e-08;282.0;22;3321.0;41.6;13;2.4;180;33.0;0.109;128.0;504.0;504.0;179.0;3;9389.0;1428.0;33.68;10478.0;67.88;0.9;0.023;48.15;0
Torando;383;3.2;2.77;144.3;0.00245;0.055999999999999994;2e-07;184.0;21;363.8;21.1;2;0.52;188;49.0;0.040999999999999995;54.0;65.09;65.0;54.0;7;1185.0;188.0;20.6;565.0;36.7;0.99;0.017;9.73;1
Arduino;283;1.7;8.4;124.35;0.00128;0.098;4e-09;137.0;20;343.9;18.05;6;2.1;93;33.0;0.0904;80.0;72.6;72.0;95.0;3;2417.9;343.0;18.5;2293.0;48.8;0.97;0.016;38.57;0
Capistrano;261;1.33;0.023;34.3;0.0032;0.083;5e-06;131.0;20;110.0;14.5;2;0.76;124;47.0;0.0875;94.0;26.05;26.0;52.2;5;450.7;81.0;15.35;324.0;40.7;0.99;0.022000000000000002;33.3;1
Pdfsam;8;22.22;15.0;342.0;0.14;0.3;0.0029;4.0;5;288.0;1.64;1;12.5;1;12.5;0.25;24.0;93.5;93.0;8.0;1;0.0;197.0;2.2;987.0;0.0;0.87;0.017;0.0;1
Squirrel-sql;27;10.8;9.6;748.0;0.027999999999999997;0.15;6e-06;12.0;8;2236.0;5.33;1;3.7;3;11.11;0.15;0.0;0.0;0.0;6.75;4;1407.0;875.0;4.1;1750.0;1.7;0.96;0.0;44.62;0
apache/nutch;74;10.34;0.5;82.6;0.012728;0.14;5e-05;37.0;12;610.0;9.35;4;5.4;14;18.0;0.17;49.0;158.0;158.0;24.66;3;867.8;232.0;8.33;929.0;3.21;0.94;0.013000000000000001;45.11;1
eclips/smarthome;203;13.9;0.11;113.0;0.00373;0.17800000000000002;8e-10;117.0;16;784.4;39.67;21;10.0;65;32.0;0.25;15.0;264.12;264.0;67.66;3;1659.9;307.0;19.18;1641.0;55.19;0.89;0.0086;49.92;0
eclips/kapua;2;1.0;0.5;0.0;0.0;0.0;0.0;1.0;1;0.0;0.0;2;100.0;2;100.0;1.0;13.0;417.0;417.0;0.0;1;0.0;2.0;0.0;2.0;0.0;0.0;13.0;38.93;1
apache/hbase;319;7.68;0.15;316.0;0.0023899999999999998;0.185;2e-07;183.0;16;2192.0;34.6;34;10.0;128;40.0;0.244;625.0;27.37;27.0;106.0;3;7461.0;991.0;31.0;5286.0;75.65;0.89;0.14;49.36;0
apache/tez;32;22.0;2.5;165.0;0.0136;0.18;4e-05;19.0;8;397.1;7.4;8;25.0;11;34.0;0.35;58.0;65.7;65.0;16.0;2;1071.0;331.0;8.25;1324.0;1.4;0.75;0.027999999999999997;36.79;1
apache/samza;125;15.0;0.08;22.5;0.0046;0.129;5e-07;63.0;5;444.87;45.72;5;4.0;63;50.0;0.182;40.0;54.64;54.0;62.0;2;154.14;277.2;35.0;693.0;3.5;0.96;0.02;47.33;1
apache/geode;115;26.0;0.48;110.0;0.0048;0.24600000000000002;3e-07;76.0;15;1162.0;20.7;41;35.0;54;46.0;0.45299999999999996;51.0;175.9;175.0;57.5;2;286.0;429.0;11.6;3217.0;13.4;0.64;0.04;49.49;0
apache/bahir;70;7.11;0.07;11.45;0.00672;0.113;4e-07;31.0;13;42.46;10.83;2;2.8;28;40.0;0.136;14.0;62.28;62.0;14.0;5;66.14;27.23;7.9;70.8;7.61;0.97;0.006;42.73;0
apache/helix;32;13.0;3.0;182.11;0.013000000000000001;0.163;0.0003;17.0;9;747.0;9.2;4;12.5;6;18.75;0.27399999999999997;15.0;416.22;416.0;16.0;2;740.0;344.0;5.77;1550.0;4.24;0.875;0.0055;49.0;0
apache/pulsar;71;18.0;0.48;92.7;0.0086;0.22899999999999998;1e-05;45.0;14;372.0;7.3;22;30.0;14;19.0;0.41;59.0;51.9;51.0;35.5;2;246.0;173.0;7.35;1295.0;6.36;0.69;0.075;43.11;1
apache/mesos;340;8.26;0.14;165.4;0.0022;0.196;2e-08;196.0;13;2244.0;71.15;36;10.0;163;47.0;0.24600000000000002;234.0;112.5;112.0;113.0;3;4008.0;1249.0;55.0;5413.0;47.7;0.89;0.085;47.0;0
apache/orc;51;10.0;0.17;38.04;0.0144;0.188;5e-06;29.0;11;80.6;6.24;5;9.8;25;49.0;0.249;22.0;14.3;14.0;17.0;3;169.5;40.0;6.26;148.0;3.6;0.9;0.017;8.23;0
apache/syncope;41;12.86;3.64;578.0;0.017;0.2;1e-06;24.0;9;997.0;7.3;5;12.0;16;39.0;0.289;90.0;75.03;57.0;10.25;4;1626.0;680.0;6.55;1530.0;5.5;0.87;0.027999999999999997;30.55;0
apache/kudu;105;12.44;0.67;275.0;0.00703;0.213;6e-07;61.0;15;1245.0;12.9;13;12.0;39;37.0;0.282;46.0;591.2;591.0;35.0;3;3234.0;494.0;11.53;2470.0;9.0;0.87;0.02;48.55;0
apache/allura;72;8.55;1.77;307.0;0.0099;0.165;2e-06;38.0;13;958.0;8.1;6;8.0;15;20.3;0.20199999999999999;25.0;1171.0;1171.0;18.0;4;1428.0;708.0;9.38;2302.0;4.89;0.91;0.006999999999999999;44.54;1
apache/deltaspike;52;18.9;0.8;139.7;0.0111;0.19;7e-05;28.0;11;384.02;11.0;6;11.5;18;34.0;0.254;31.0;67.5;67.0;17.0;3;712.0;209.0;7.3;769.0;1.5;0.88;0.012;48.66;1
KDE/okular;290;8.6;0.09;160.0;0.00251;0.096;4e-08;142.0;15;1429.0;51.1;3;1.0;26;8.0;0.0807;248.0;27.85;27.0;72.0;4;2699.0;547.0;24.0;2052.0;69.9;0.98;0.0322;41.5;0
KDE/kget;124;12.0;0.18;72.88;0.0056;0.155;5.9999999999999995e-05;64.0;8;918.0;37.8;4;3.0;3;2.0;0.16699999999999998;42.0;2699.25;15.0;30.0;4;737.1;918.0;18.0;359.0;18.8;0.96;0.0419;49.72;0
KDE/granatier;45;15.0;0.39;54.4;0.0144;0.156;0.0001;22.0;5;286.7;14.68;2;4.4;3;6.66;0.185;189.0;30.84;30.0;11.0;4;251.0;161.0;11.8;202.0;4.64;0.95;0.045;40.3;0
KDE/kwin;396;10.9;0.1;279.0;0.00215;0.10800000000000001;1e-08;206.0;21;2060.0;60.28;3;0.75;36;9.0;0.10099999999999999;98.0;1223.6;1223.0;132.0;3;5417.0;784.0;25.0;5488.0;81.4;0.99;0.0139;36.41;1
KDE/kube;13;23.2;11.14;353.56;0.37200000000000005;0.19399999999999998;0.000168;5.0;4;485.53;4.69;2;15.0;1;7.0;0.371;8.0;176.6;176.0;4.33;3;1061.0;471.0;5.0;628.0;1.52;0.84;0.006999999999999999;36.41;0
KDE/kwave;32;9.37;3.3;542.7;0.2844;0.19;2e-05;17.0;4;1166.0;7.5;1;3.0;4;12.0;0.17300000000000001;88.0;48.9;48.0;10.66;3;1799.5;903.0;12.25;1352.0;3.21;0.96;0.0117;1.23;1
KDE/kdf;102;9.04;0.06;17.8;0.0047;0.0969;1.28e-06;45.0;6;198.89;32.99;1;0.98;3;2.9;0.09300000000000001;274.0;7.36;7.0;16.0;6;145.4;114.0;18.66;114.0;13.6;0.99;0.038;33.33;1
KDEkrusader;57;13.7;1.8;221.0;0.01166;0.17600000000000002;5e-05;30.0;9;1419.7;9.88;4;7.0;9;15.0;0.226;38.0;134.88;134.0;19.0;3;2080.3;662.0;9.88;1987.0;19.0;0.912;0.0062;39.33;1
apachethrift;293;4.7;0.06;88.47;0.0029100000000000003;0.095;3e-08;150.0;21;651.8;18.43;4;1.0;133;45.0;0.098;15.0;461.6;461.0;73.0;4;1337.0;254.0;16.0;1337.0;73.25;0.98;0.0039;48.92;1
apachewhimsy;29;18.9;5.6;597.0;0.0262;0.179;4e-05;15.0;10;657.0;5.95;2;6.0;5;17.0;0.209;0.0;0.0;0.0;7.25;4;1459.0;473.0;4.9;1182.0;3.59;0.93;0.0;29.67;0
apacheranger;67;20.51;0.6;81.79;0.0095;0.23800000000000002;2.2e-06;41.99;13;270.46;7.5;18;26.0;31;46.0;0.38;34.0;104.33;104.0;22.33;3;881.0;211.0;8.0;917.0;14.15;0.37;0.022000000000000002;44.45;0
kdek3b;148;15.9;0.28;257.0;0.0053479999999999995;0.129;2.9e-07;77.0;11;1646.0;33.96;4;2.7;13;8.0;0.122;46.0;493.2;439.0;49.0;3;1915.1;577.0;16.9;2115.0;37.64;0.97;0.00717;35.96;0
Apcheclimate;56;18.47;0.7;95.68;20.8;0.11;9.300000000000001e-05;24.7;9;364.0;7.5;2;3.0;11;19.0;0.17;10.0;201.3;201.0;18.66;3;166.0;246.0;7.88;738.0;6.65;0.96;0.17;41.81;1
Directmemory;10;22.13;6.4;120.33;0.0312;0.207;0.0049;7.37;1;0.0;0.0;7;70.0;0;0.0;0.75;2.0;79.19;79.19;9.0;1;0.0;642.0;10.0;641.0;0.0;0.3;0.0014;42.69;0
Flue;28;16.87;1.2;79.5;0.0219;0.22699999999999998;0.0003;17.0;11;210.0;4.2;6;21.0;5;17.0;0.41;11.0;98.6;98.64;7.0;4;397.7;86.0;3.8;238.0;2.1;0.78;0.5656;0.0;1
KDE/akonadi;213;12.3;2.46;232.0;0.0036;0.166;2e-05;117.0;14;1781.0;40.4;13;6.8;26;12.2;0.17;146.0;213.0;1698.0;71.0;3;49.42;856.0;21.85;3995.0;4181.0;0.93;0.028999999999999998;38.33;1
eclipse/hawkbit;45;4.8;1.1;126.6;0.01411;0.1815;0.000266;25.0;6;373.0;13.7;6;13.33;23;51.11;0.3;20.0;366.9;109.0;22.0;2;1.41;607.0;13.7;1119.0;1257.0;0.86;0.013999999999999999;46.67;0
eclipse/hono;40;7.1;2.11;305.65;0.0151;0.439;1.9e-05;26.25;6;922.77;13.12;12;30.0;26;65.0;0.43;31.0;75.06;105.0;10.0;4;5.59;564.66;10.833;847.0;887.8;0.7;0.023;46.02;0
ipxe/ipxe;150;1.52;0.263;289.5;0.0048;0.076;7e-05;67.54;15;918.65;17.35;1;0.9933;59;39.0;0.057;14.0;834.7;420.0;25.0;6;25.0;394.0;13.93;987.0;1525.0;0.99;0.00264;22.11;1
KDE/kdenlive;103;4.47;1.0959999999999999;737.0;0.0081;0.168;1.6e-05;55.87;12;1744.0;18.6;5;0.9514;22;0.786408;0.1701;115.0;386.13;62.7;34.33;3;10.21;969.75;12.66;3761.0;3879.0;0.951;0.026000000000000002;27.0;0
apache/nifi;362;0.44;0.04;76.77;5.9999999999999995e-05;0.15;2.9999999999999997e-05;61.8;18;650.7;31.63;0;0.0;161;0.555;0.16899999999999998;75.0;95.64;58.25;120.6;3;75.93;296.5;26.77;1779.0;1638.8;1.0;0.04;43.18;0
coreboot/seabios;97;2.9;0.266;194.25;0.009000000000000001;0.11800000000000001;0.00026000000000000003;50.0;14;352.75;9.24;0;0.0;57;0.4123;0.084;52.0;42.82;33.8;16.0;6;11.66;178.9;16.0;417.0;793.6;1.0;0.0123;25.1;1
KDE/kbibtex;24;21.33;5.5;600.8;0.034;0.27899999999999997;0.0001;13.66;5;647.5;7.6;3;12.5;5;20.8;0.26;41.0;86.19;43.17;6.0;4;2.5;637.6;7.2;797.0;1332.0;0.875;0.0099;0.88;0
eclipse/leshan;39;6.3;0.63;98.8;0.02;0.21600000000000003;2e-05;22.41;10;182.26;7.6;6;15.0;22;0.564;0.26;27.0;29.41;35.03;7.8;5;2.28;104.11;5.8;192.6;268.13;0.846;0.016;22.7;0
open-power/skiboot;129;3.1;0.2955;108.9;0.005121;0.219052;5.9999999999999995e-05;78.72;17;533.7;12.210999999999999;25;19.3;62;48.06;0.33899999999999997;160.0;29.36;15.17;64.5;2;13.43;302.8;12.62;2459.0;564.27;0.8;0.084;45.69;1
composer;922;0.12300000000000001;0.01;149.36;0.001;0.055999999999999994;2.4e-06;472.0;25;855.03;83.85;3;0.32;442;45.0;0.0484;64.0;214.0;110.0;230.5;4;158.76;340.92;42.88;2130.75;2898.25;0.99;0.02;46.26;0
block-explorer;8;13.25;10.14;202.98;0.11;0.25;0.0048;4.49;6;115.5;1.26;1;12.5;0;0.0;0.932;17.0;35.39;39.1;2.66;3;0.5770000000000001;108.16;2.0;216.3;342.0;0.87;0.0357;15.89;1
KDE/kig;96;8.29;0.32;153.56;0.0073;0.14876;2.9999999999999997e-05;49.14;9;842.11;25.84;4;4.1;3;3.125;0.1424;269.0;69.9;7.3;19.0;5;9.92;3838.6;14.58;842.1;383.6;0.95;0.0422;41.58;0
KDE/kio;266;197.0;5.0;75.0;0.003;0.16399999999999998;8e-06;147.0;19;408.0;37.24;12;0.045;47;17.73;0.179;156.0;46.16;15.18;88.66;3;68.79;188.12;19.78;1192.0;1177.51;0.95;0.027999999999999997;31.0;1
KDE/kldap;66;0.124;15.0;38.0;0.008744;0.135;7.000000000000001e-06;29.94;6;16.79;128.85;2;3.03;8;12.12;0.127;234.0;15.92;1.68;13.0;5;7.93;128.25;16.79;134.8;158.21;0.966;0.048;26.0;0
KDE/krdc;119;8.93;9.97;41.71;0.00534;0.10183400000000001;1e-06;55.911;10;30.23;364.69;3;2.52;8;6.7;0.0833;274.0;8.3;2.7;29.75;4;18.71;141.2;14.0;353.0;382.15;0.97;0.0433;48.15;1
KDE/kscreen;50;18.3;46.44;57.87;0.015809;0.1812;0.00014;27.5;10;205.75;10.97;3;6.0;21;42.0;0.2155;115.0;25.61;6.38;16.66;3;5.77;116.1;6.6;387.0;333.19;0.94;0.044000000000000004;47.76;0
KDE/ktnef;46;9.1;23.0;42.6;0.013000000000000001;0.127;2.9999999999999997e-05;19.74;6;93.91;11.09;2;4.34;5;10.86;0.105;234.0;8.94;1.2;6.28;7;4.02;84.5;9.5;72.14;110.4;0.95;0.038;29.63;1
KDE/libkdepim;24;16.4;109.54;4.04;0.03712;0.20713;0.00014099999999999998;13.15;6;169.08;5.17;2;8.33;8;33.33;0.217;64.0;4.26;2.75;6.0;4;2.7;105.1667;5.0;157.75;259.45;0.9159999999999999;0.046;0.59;1
apache/mina-sshd;52;5.56;1.8;1066.8;0.0141;0.1585;1.4000000000000001e-05;26.3;8;295.98;11.36;3;5.76;17;33.33;0.131;28.0;48.65;62.46;10.4;5;6.34;227.125;7.75;363.4;411.73;0.94;0.006999999999999999;39.4;0
python/mypy;340;3.5;0.28;238.6;0.002652;0.1084;4e-07;179.59;19;824.49;29.24;8;2.34;118;34.7;0.1036;39.0;547.86;192.51;96.044;3;45.17;448.47;22.42;2965.96;3343.8390000000004;0.976;0.0154;35.62;1
KDE/ocs-webserver;6;75.75;16.092;5239.103;1.0;0.0;0.0;1.0;3;2610.7470000000003;2.3;6;100.0;2;33.33;1.0;0.0;0.0;0.0;6.0;1;0.0;3044.667;3.6660000000000004;9134.0;0.0;0.0;0.0;25.65;1
eclipse/paho.mqtt.java;58;5.51;1.72;426.0;0.0101;0.111222;1.5e-06;24.96;13;110.0995;4.91;2;3.44;29;50.0;0.107;14.0;63.99;46.42;14.5;4;8.185;57.69231;5.7692;187.5;207.32;0.96;0.00511;37.68;1
eclipse/xtext-xtend;53;11.15;1.85;204.67;0.009285999999999999;0.172097;1.2e-06;29.15085;7;1164.5;16.82;7;13.46;18;33.96;0.2911;55.0;493.98;83.745;17.33;3;7.37;728.14;13.71;1698.33;1610.3629999999998;0.86;0.1324;48.75;1
rackerlabs/blueflood;46;16.11;2.7;1711.8;0.0086;0.1788;1.9e-05;25.19;9;382.06;9.899;9;19.56;18;39.13;0.337;15.0;416.85;162.466;15.33;3;9.073;329.667;9.333;989.0;741.22;0.8;0.0085;47.23;0
structr/structr;37;11.49;2.5;950.53;0.0236;0.2;3.5e-05;20.48;8;2551.44;8.01;2;5.4;16;43.24;0.2087;48.0;433.93;207.72;9.25;4;1.7;1376.12;7.5;2752.25;2353.132;0.94;0.0158;19.28;0
spotify/helios;75;13.06;1.3;68.32;0.00996;0.209;3.8e-06;43.07;11;465.83;13.48;8;10.66;40;53.33;0.255;421.0;16.97;6.55;25.0;3;7.2;219.9;11.1;806.33;377.87;0.63;0.247;39.31;0
SonarSource/sonarqube;135;50.37;0.716;635.81;0.00561;0.1895;6e-07;75.28;15;4609.74;26.33;13;9.6;67;49.62;0.214;172.0;157.47;78.01;45.0;3;20.66;4609.7;2054.0;9422.0;9908.0;0.9;0.0541;0.0;0
Unidata/thredds;51;17.12;1.6;574.45;0.011559999999999999;0.20124;1e-05;27.86;14;1449.26;7.2;11;21.56;13;25.46;0.304;60.0;653.88;156.96;5.44;3;10.2;674.0;6.64;1887.2;2879.91;0.78;0.012;0.0;1
